exp,m1s,p1s,m2s,p2s,MY,MX,Mhs
0.000185546875,0.00013662338256835937,0.0002624650485813618,9.857177734375e-05,0.00036619365215301514,200,100,50
0.00040039062500000003,0.000292668342590332,0.0005727558210492134,0.000218963623046875,0.0007641729712486267,200,150,50
0.000185546875,0.00013662338256835937,0.0002624650485813618,9.857177734375e-05,0.0003473338857293129,300,100,50
0.0006738281250000001,0.0004894137382507324,0.0009477907419204712,0.0003632354736328125,0.0012661127746105194,300,150,50
0.000498046875,0.00036405086517333986,0.0006965705007314682,0.000272369384765625,0.0009457796812057496,500,250,50
0.000185546875,0.00013118743896484375,0.0002624650485813618,9.857177734375e-05,0.0003473338857293129,500,500,50
0.000244140625,0.00017976760864257812,0.00034534875303506853,0.00012969970703125,0.0004632221534848213,1000,150,50
0.000322265625,0.00023446083068847656,0.00044558383524417877,0.000166168212890625,0.0006042275577783585,1000,500,50
0.000244140625,0.00017976760864257812,0.00034534875303506853,0.00012969970703125,0.00047562986612319946,1000,1000,50
0.000185546875,0.00013662338256835937,0.0002742986008524895,9.857177734375e-05,0.00037395939230918887,2000,500,50
0.000205078125,0.00015100479125976563,0.00029009293764829634,0.00010894775390625001,0.00039952907711267473,2000,1000,50
0.000244140625,0.00017976760864257812,0.00034534875303506853,0.00012969970703125,0.0004632221534848213,2000,1500,50
0.000185546875,0.00013662338256835937,0.0002742986008524895,9.857177734375e-05,0.00037395939230918887,2500,750,50
0.000185546875,0.00013662338256835937,0.0002742986008524895,9.857177734375e-05,0.00037395939230918887,2500,1250,50
0.000166015625,0.00011737823486328125,0.0002454250678420067,8.819580078125e-05,0.00033459525555372237,3000,1000,50
0.000185546875,0.00013662338256835937,0.0002624650485813618,9.857177734375e-05,0.00036619365215301514,3000,1500,50
